alpha,rho,N,Z,tau,reference_mode_amplitude,reference_max_intensity,open_field_error,corrected_field_error,open_intensity_error,corrected_intensity_error,reference_power_rel,open_power_rel
0.8,0.3,128,38.5,11.546367767196628,0.0369946396722033,1.1084231731455343,0.0084511391513897,0.0022997949462903,0.0166073627449928,0.0039466803403475,-7.549516567447289e-14,-3.8635761256936136e-14
0.8,0.3,128,38.6,11.576358332825713,0.0381190061369464,1.111887752107794,0.0087426529639303,0.0023804825171696,0.0171782622539041,0.004082967543137,-8.038014698282116e-14,-4.1078251911110256e-14
0.8,0.3,128,38.7,11.606348898454792,0.0392774219097653,1.115468331073105,0.0090443367611676,0.0024636458060159,0.0177691546499302,0.0042235117108977,-8.52651282911694e-14,-4.3520742565284376e-14
0.8,0.3,128,38.8,11.636339464083877,0.0404709064544312,1.1191691318489136,0.009356559110171,0.0025493405602934,0.0183807740958454,0.004368418903801,-9.059419880936749e-14,-4.5963233219458497e-14
0.8,0.3,128,38.9,11.666330029712956,0.0417005086493608,1.1229945514120991,0.009679703375349,0.0026376223573748,0.0190138844500051,0.0045177957367639,-9.614531393249049e-14,-4.840572387363262e-14
0.8,0.3,128,39.0,11.69632059534204,0.0429673075292113,1.1269491705288237,0.0100141684496712,0.0027285464641267,0.0196692806794875,0.0046717491650873,-1.0214051826546333e-13,-5.15143483425815e-14
0.8,0.3,128,39.1,11.726311160971122,0.0442724130343745,1.1310377628821064,0.0103603695338057,0.0028221676836882,0.0203477903564406,0.0048303862447637,-1.0880185641321095e-13,-5.440092820660548e-14
0.8,0.3,128,39.2,11.756301726600205,0.0456169667671967,1.1352653047422847,0.0107187389671611,0.0029185401886258,0.0210502752436722,0.0049938138651927,-1.1546319456095857e-13,-5.728750807062944e-14
0.8,0.3,128,39.3,11.786292292229286,0.0470021427535796,1.1396369852182917,0.0110897271152022,0.0030177173396265,0.0217776329760345,0.0051621384518595,-1.22568621918556e-13,-6.084022174942816e-14
0.8,0.3,128,39.4,11.816282857858369,0.0484291482084234,1.144158217130762,0.0114738033178313,0.003119751488864,0.0225307988447108,0.0053354656363332,-1.301181384860033e-13,-6.439293542822688e-14
0.8,0.3,128,39.5,11.84627342348745,0.0498992243031601,1.1488346485512733,0.0118714569040872,0.0032246937671524,0.023310747692134,0.0055138998907312,-1.3833378886822536e-13,-6.816769371195052e-14
0.8,0.3,128,39.6,11.876263989116532,0.0514136469333871,1.1536721750556578,0.0122831982789265,0.0033325938539911,0.024118495925934,0.0056975441235599,-1.4721557306522217e-13,-7.21644966005991e-14
0.8,0.3,128,39.7,11.906254554745614,0.0529737274843488,1.1586769527432934,0.0127095600884146,0.0034434997295969,0.0249551036610494,0.0058864992336087,-1.5631940186714389e-13,-7.638334409417259e-14
0.8,0.3,128,39.8,11.936245120374696,0.0545808135917237,1.1638554120786018,0.0131510984702723,0.0035574574080202,0.0258216769999488,0.0060808636182944,-1.6608936448384037e-13,-8.082423619267098e-14
0.8,0.3,128,39.9,11.966235686003778,0.0562362898948469,1.1692142726157346,0.0136083943974116,0.0036745106504609,0.026719370461792,0.0062807326325891,-1.7652546091531161e-13,-8.570921750101922e-14
0.8,0.3,128,40.0,11.99622625163286,0.0579415787791462,1.174760558672599,0.0140820551228477,0.0037947006579279,0.0276493895723308,0.0064861979943441,-1.8762769116155765e-13,-9.059419880936749e-14
0.8,0.3,128,40.1,12.026216817261943,0.0596981411041673,1.1805016160261013,0.0145727157352057,0.0039180657424304,0.0286129936274132,0.0066973471315113,-1.993960552225784e-13,-9.614531393249049e-14
0.8,0.3,128,40.2,12.056207382891024,0.0615074769131269,1.1864451297066885,0.0150810408349632,0.0040446409759645,0.0296114986441298,0.0069142624664131,-2.1205259770329885e-13,-1.0169642905561349e-13
0.8,0.3,128,40.3,12.086197948520107,0.0633711261194452,1.1925991429771807,0.0156077263425807,0.004174457816649,0.030646280514916,0.0071370206318414,-2.25597318603719e-13,-1.0769163338858635e-13
0.8,0.3,128,40.4,12.116188514149188,0.0652906691651655,1.1989720775883823,0.0161535014507913,0.004307543711498,0.0317187783813371,0.0073656916133771,-2.398081733189139e-13,-1.1413092693140904e-13
0.8,0.3,128,40.5,12.146179079778271,0.0672677276455755,1.2055727554123044,0.0167191307345547,0.0044439216754821,0.032830498245824,0.0076003378119003,-2.551292510587334e-13,-1.2079226507915662e-13
0.8,0.3,128,40.6,12.176169645407354,0.0693039648936745,1.2124104215629423,0.0173054164335429,0.0045836098467482,0.033983016841332,0.0078410130198186,-2.713385072182526e-13,-1.28119737041679e-13
0.8,0.3,128,40.7,12.206160211036435,0.0714010865173981,1.2194947691246791,0.0179132009235264,0.0047266210181399,0.0351779857807485,0.008087761304071,-2.886579864023964e-13,-1.358912982140512e-13
0.8,0.3,128,40.8,12.236150776665518,0.0735608408816957,1.2268359656194767,0.0185433693946856,0.0048729621455003,0.0364171360099387,0.00834061578847,-3.0730973321608965e-13,-1.4388490399134834e-13
0.8,0.3,128,40.9,12.2661413422946,0.0757850195266448,1.2344446813563643,0.0191968527567017,0.005022633833665,0.0377022825905525,0.0085995973274127,-3.270717030544076e-13,-1.5254464358342022e-13
0.8,0.3,128,41.0,12.296131907923682,0.0780754575117862,1.24233211982033,0.0198746307924951,0.0051756298015715,0.0390353298411974,0.0088647130624458,-3.48165940522275e-13,-1.6187051699026692e-13
0.8,0.3,128,41.1,12.326122473552765,0.0804340336757413,1.2505100502727948,0.0205777355847023,0.0053319363285529,0.040418276868302,0.0091359548525928,-3.708144902246169e-13,-1.7164047960696337e-13
0.8,0.3,128,41.2,12.356113039181846,0.0828626707989357,1.2589908427526084,0.0213072552414366,0.0054915316846634,0.0418532235209711,0.0094132975687343,-3.9479530755650826e-13,-1.816324868285848e-13
0.8,0.3,128,41.3,12.386103604810929,0.0853633356558696,1.267787505685028,0.022064337950574,0.0056543855488276,0.0433423768074255,0.0096966972417142,-4.207745263327239e-13,-1.927347170748308e-13
0.8,0.3,128,41.4,12.41609417044001,0.0879380389418457,1.276913726326807,0.0228501963947927,0.005820458419757,0.0448880578142267,0.0099860890531821,-4.480860127384891e-13,-2.0450308113585162e-13
0.8,0.3,128,41.5,12.446084736069093,0.0905888350573539,1.2863839142984863,0.0236661125628706,0.0059897010259604,0.0464927091734499,0.0102813851575061,-4.773959005885786e-13,-2.1693757901164714e-13
0.8,0.3,128,41.6,12.476075301698176,0.093317821731414,1.296213248480559,0.0245134429963699,0.0061620537428443,0.0481589031273418,0.0105824723223995,-5.089262344879173e-13,-2.298161660972925e-13
0.8,0.3,128,41.7,12.506065867327257,0.0961271394630601,1.3064177275787472,0.0253936245148208,0.0063374460269114,0.0498893502447942,0.0108892093751915,-5.426770144365052e-13,-2.4380497620756245e-13
0.8,0.3,128,41.8,12.53605643295634,0.0990189707577879,1.317014224695519,0.0263081804669129,0.0065157958794721,0.051686908849245,0.0112014244409606,-5.784261958294175e-13,-2.5868196473753213e-13
0.8,0.3,128,41.9,12.56604699858542,0.1019955391331555,1.3280205462806578,0.0272587275600404,0.0066970093551796,0.0535545952234383,0.0115189119580243,-6.170619570863534e-13,-2.744471316872015e-13
0.8,0.3,128,42.0,12.596037564214503,0.1050591078647832,1.3394554958736893,0.0282469833258815,0.0068809801341606,0.0554955946628688,0.0118414294555787,-6.581402089974637e-13,-2.913225216614954e-13
0.8,0.3,128,42.1,12.626028129843586,0.1082119784407162,1.3513389430957834,0.0292747742855629,0.0070675891806519,0.0575132734567806,0.0121686940775755,-7.022160630750603e-13,-3.088640454505641e-13
0.8,0.3,128,42.2,12.656018695472667,0.1114564886884353,1.3636918983991668,0.0303440448844348,0.0072567045160068,0.0596111918833722,0.0125003788362844,-7.492895193191434e-13,-3.277378368691824e-13
0.8,0.3,128,42.3,12.68600926110175,0.1147950105346875,1.3765365941387322,0.0314568672736102,0.007448181139837,0.0617931183144094,0.0128361085783624,-7.998046669395628e-13,-3.48165940522275e-13
0.8,0.3,128,42.4,12.715999826730831,0.1182299473536966,1.3898965725944106,0.0326154520232789,0.0076418611400979,0.0640630445339112,0.0131754556457347,-8.542055951461683e-13,-3.694822225950674e-13
0.8,0.3,128,42.5,12.745990392359914,0.1217637308541426,1.403796781644972,0.0338221598614728,0.0078375740413157,0.0664252023860171,0.0135179352131499,-9.123812816364974e-13,-3.921307722974092e-13
0.8,0.3,128,42.6,12.775980957988995,0.1253988174494897,1.4182636788753678,0.0350795145415128,0.0080351374501243,0.068884081878689,0.013863000283981,-9.746647933179376e-13,-4.163336342342255e-13
0.8,0.3,128,42.7,12.805971523618078,0.1291376840497149,1.4333253449920031,0.0363902169519145,0.0082343580691347,0.0714444508827012,0.0142100363257364,-1.041611241702801e-12,-4.420908084055163e-13
0.8,0.3,128,42.8,12.83596208924716,0.1329828232051407,1.449011607524931,0.0377571605941813,0.0084350331642024,0.0741113765795581,0.0145583555268724,-1.1135536936984752e-12,-4.694022948112814e-13
0.8,0.3,128,42.9,12.865952654876242,0.136936737524793,1.465354175914849,0.0391834485667958,0.0086369525867774,0.0768902488277493,0.0149071906569438,-1.1906031716074225e-12,-4.98490138056446e-13
0.8,0.3,128,43.0,12.895943220505323,0.1410019332823685,1.4823867892180236,0.0406724122079828,0.0088399014726244,0.0797868056343231,0.0152556885129999,-1.2735368315468805e-12,-5.294653604434724e-13
0.8,0.3,128,43.1,12.925933786134406,0.1451809131123377,1.500145377816516,0.0422276315656364,0.0090436637612444,0.0828071609383619,0.0156029029365296,-1.3625767181217732e-12,-5.625500065772855e-13
0.8,0.3,128,43.2,12.955924351763487,0.1494761676867729,1.518668240697287,0.0438529578803702,0.0092480267072976,0.0859578349349063,0.0159477873873772,-1.4583889651468764e-12,-5.977440764578854e-13
0.8,0.3,128,43.3,12.985914917392572,0.1538901662499673,1.5379962400653495,0.0455525382872125,0.0094527865867049,0.0892457871925297,0.0162891870641073,-1.5611956172271144e-12,-6.35047570085272e-13
0.8,0.3,128,43.4,13.015905483021651,0.1584253458725693,1.558173015287445,0.0473308429632905,0.0096577558363415,0.0926784528455541,0.016625830564592,-1.6715517858747998e-12,-6.747935543668327e-13
0.8,0.3,128,43.5,13.045896048650736,0.1630840992695216,1.5792452184283488,0.0491926949732733,0.0098627719076722,0.0962637821733265,0.0169563210865388,-1.7903456495096322e-12,-7.172040739074926e-13
0.8,0.3,128,43.6,13.075886614279815,0.1678687610062649,1.6012627739479717,0.0511433030917477,0.0100677081614471,0.1000102839146731,0.0172791271758495,-1.917910275038999e-12,-7.622791287072513e-13
0.8,0.3,128,43.7,13.1058771799089,0.1727815918950523,1.6242791654804147,0.0531882979125689,0.0102724871824299,0.1039270727063547,0.0175925730418543,-2.0549117962776747e-12,-8.103517856734965e-13
0.8,0.3,128,43.8,13.135867745537984,0.1778247613574178,1.6483517530245697,0.0553337715901022,0.01047709694922,0.1080239210809915,0.017894828473721,-2.202127369342897e-12,-8.613110225037658e-13
0.8,0.3,128,43.9,13.165858311167064,0.1830003274993241,1.673542124349194,0.0575863215968413,0.0106816103527437,0.1123113165136093,0.0181838984131624,-2.3601121057469776e-12,-9.159339953152961e-13
0.8,0.3,128,44.0,13.195848876796148,0.1883102146117048,1.6999164849654185,0.0599530989269464,0.0108862086146947,0.1168005240680412,0.0184576122671737,-2.529310094699767e-12,-9.736655925957754e-13
0.8,0.3,128,44.1,13.225839442425228,0.1937561877703166,1.727546091660292,0.0624418612267798,0.0110912092087943,0.1215036552665708,0.0187136130839391,-2.7107205369234267e-12,-1.0351719481599784e-12
0.8,0.3,128,44.2,13.25583000805431,0.1993398241641988,1.7565077353330547,0.0650610313926897,0.0112970989250202,0.126433743890431,0.0189493467696952,-2.904787521627807e-12,-1.1007861289152922e-12
0.8,0.3,128,44.3,13.285820573683392,0.205062480730647,1.7868842797515954,0.0678197622445304,0.0115045727278232,0.1316048295175906,0.0191620516006524,-3.111844115720295e-12,-1.1706191571641796e-12
0.8,0.3,128,44.4,13.315811139312476,0.2109252576152857,1.8187652638745684,0.0707280079624022,0.0117145790266972,0.1370320497206887,0.0193487483914259,-3.332556453015666e-12,-1.244560010604178e-12
0.8,0.3,128,44.5,13.345801704941556,0.2169289569072144,1.8522475765947255,0.0737966030659236,0.0119283718781477,0.142731741985755,0.0195062318337506,-3.5671465781188444e-12,-1.3231638007475998e-12
0.8,0.3,128,44.6,13.375792270570638,0.2230740360196907,1.8874362141874168,0.0770373498224637,0.0121475704423574,0.148721556576073,0.0196310637373404,-3.815281424122442e-12,-1.40665257219937e-12
0.8,0.3,128,44.7,13.40578283619972,0.2293605549944593,1.9244451324393557,0.0804631150961773,0.0123742256898838,0.1550205817607894,0.0197195692200269,-4.076738946421536e-12,-1.4952483695644132e-12
0.8,0.3,128,44.8,13.435773401828804,0.2357881169003423,1.96339820744104,0.0840879377969689,0.0126108938545796,0.1616494830615764,0.0197678373548825,-4.350519944293963e-12,-1.589062215145192e-12
0.8,0.3,128,44.9,13.465763967457884,0.2423558003713088,2.0044303214186963,0.0879271482620061,0.01286071542292,0.1686306584512489,0.0197717284623112,-4.635070105505249e-12,-1.6883161535466314e-12
0.8,0.3,128,45.0,13.495754533086968,0.249062083182611,2.047688592841008,0.0919975011073091,0.0131274975167596,0.1759884117761693,0.0197268912518431,-4.9277248947962935e-12,-1.7930101847687314e-12
0.8,0.3,128,45.1,13.52574509871605,0.2559047555917312,2.0933337734650497,0.0963173233295271,0.0134157963799834,0.1837491470823178,0.0196287945572316,-5.224487509278449e-12,-1.903144308811492e-12
0.8,0.3,128,45.2,13.555735664345132,0.262880821968988,2.1415418391125525,0.1009066797258251,0.0137309953927167,0.1919415870188934,0.0194727807686541,-5.519806833828593e-12,-2.0190515925823e-12
0.8,0.3,128,45.3,13.585726229974217,0.2699863890048742,2.192505805951868,0.1057875580419444,0.0140793727696853,0.2005970190926734,0.0192541517365604,-5.805245173459578e-12,-2.140176924568844e-12
0.8,0.3,128,45.4,13.615716795603296,0.2772165385004541,2.246437810103695,0.1109840766659306,0.0144681521184565,0.2097495742752268,0.0189683037133153,-6.070033364832545e-12,-2.2661872378637358e-12
0.8,0.3,128,45.5,13.64570736123238,0.2845651824148142,2.303571495743065,0.1165227181710179,0.0149055287056579,0.2194365433532653,0.0186109371691473,-6.298295218695364e-12,-2.3969715101645146e-12
0.8,0.3,128,45.6,13.67569792686146,0.2920248974491428,2.3641647658572054,0.1224325925917302,0.0154006650194192,0.229698737497003,0.0181783823611677,-6.469380586790015e-12,-2.531308496144091e-12
0.8,0.3,128,45.7,13.705688492490545,0.299586735977631,2.428502960847346,0.1287457350118637,0.0159636513708269,0.2405809008485518,0.0176681062223969,-6.554312648173797e-12,-2.668087972777842e-12
0.8,0.3,128,45.8,13.735679058119626,0.3072400095753297,2.4969025437547208,0.1354974428752148,0.0166054309563305,0.252132184559817,0.0170795069210417,-6.5141225746823865e-12,-2.8057556278312925e-12
0.8,0.3,128,45.9,13.765669623748709,0.3149720407229712,2.5697153877186087,0.1427266594283927,0.0173376937105776,0.2644066937093902,0.0164151695583353,-6.296074772646115e-12,-2.941868970650269e-12
0.8,0.3,128,46.0,13.79566018937779,0.3227678774647779,2.6473337822047047,0.1504764109046805,0.0181727486337471,0.2774641209916003,0.0156828641528509,-5.829337013093932e-12,-3.073430399068284e-12
0.8,0.3,128,46.1,13.82565075500687,0.3306099648280206,2.7301963007020373,0.1587943065011488,0.019123388921815,0.2913704841130952,0.014898727150085,-5.017208870581036e-12,-3.1958879986843774e-12
0.8,0.3,128,46.2,13.855641320635954,0.3384777656462472,2.818794705446624,0.1677331119397554,0.0202027669563138,0.306198987598738,0.0140922568777187,-3.729683228923886e-12,-3.303801676677889e-12
0.8,0.3,128,46.3,13.885631886265037,0.3463473220167465,2.9136821062203366,0.1773514094997473,0.0214242962175125,0.3220310343845015,0.0133137953256643,-1.7896795156948577e-12,-3.3896219164813707e-12
0.8,0.3,128,46.4,13.915622451894118,0.3541907469113338,3.015482642941888,0.1877143599392381,0.0228015944357169,0.3389574183968022,0.0126444156966419,1.0431655539372757e-12,-3.443245688570739e-12
0.8,0.3,128,46.5,13.9456130175232,0.361975633379152,3.1249030289944795,0.1988945847796442,0.0243484776013404,0.3570797365879527,0.0122050192334502,5.0981441290761694e-12,-3.451461338952961e-12
0.8,0.3,128,46.6,13.975603583152282,0.3696643662458806,3.2427463785345005,0.2109731911161627,0.026079009202087,0.3765120680041521,0.0121545708125712,1.0825562668509564e-11,-3.3971714330488177e-12
0.8,0.3,128,46.7,14.005594148781364,0.3772133181209595,3.369928852454045,0.2240409655673486,0.0280076047171454,0.3973829789042089,0.0126628493380579,1.8846701976817385e-11,-3.257061287341193e-12
0.8,0.3,128,46.8,14.035584714410447,0.3845719077451837,3.5074998023991344,0.2381997693307048,0.030149189074943,0.4198379273640716,0.013860474080372,3.0023317165713246e-11,-3.000821813257835e-12
0.8,0.3,128,46.9,14.065575280039528,0.3916814940904229,3.656666281358576,0.253564172724082,0.0325194049823016,0.4440421590147486,0.0158046029248554,4.5556003414026194e-11,-2.5882629373073334e-12
0.8,0.3,128,47.0,14.095565845668611,0.3984740739768238,3.81882303793795,0.2702633752165854,0.0351348727396502,0.4701842086155096,0.0184917122611197,6.713340994221025e-11,-1.9660939543077066e-12
0.8,0.3,128,47.1,14.125556411297692,0.4048707440872192,3.995589440178794,0.288443465906074,0.0380135070731344,0.498480151381783,0.0218964216354916,9.714495874386248e-11,-1.064037746800218e-12
0.8,0.3,128,47.2,14.155546976926775,0.4107798798984553,4.188855212017055,0.3082700897074911,0.0411749033616188,0.5291787850085244,0.0260012016910255,1.3900325335207397e-10,2.131628207279235e-13
0.8,0.3,128,47.3,14.185537542555858,0.4160949739797208,4.400837450119648,0.329931595992086,0.0446408143864725,0.5625679701316612,0.0308082021584871,1.976281360781662e-10,1.9906298831519105e-12
0.8,0.3,128,47.4,14.21552810818494,0.4206920641436609,4.634152174256218,0.3536427584532576,0.0484357497437288,0.5989824158052621,0.0363406394661634,2.8018698472451065e-10,4.438449607844231e-12
0.8,0.3,128,47.5,14.245518673814022,0.4244266680482674,4.891904723272709,0.3796491661436006,0.0525877441424854,0.6388132697277411,0.0426407932585771,3.97238908433707e-10,7.786216116297254e-12
0.8,0.3,128,47.6,14.275509239443103,0.427130125377994,5.177804738906653,0.4082323929642575,0.0571293592637064,0.6825199621053747,0.0497677508335942,5.645370837467585e-10,1.2344791855405867e-11
0.8,0.3,128,47.7,14.305499805072186,0.4286052328171822,5.496313409143659,0.4397160505697378,0.0620990084673972,0.7306448567659803,0.0577957285287445,8.059037881476405e-10,1.8540280422020997e-11
0.8,0.3,128,47.8,14.335490370701269,0.428621043427713,5.852833230619769,0.4744728065860327,0.0675427267103289,0.7838313775980675,0.0668129139197476,1.1579051051307835e-09,2.6958657528539496e-11
0.8,0.3,128,47.9,14.36548093633035,0.4269066967659961,6.253953971927883,0.5129323854221898,0.0735165522500337,0.8428463843543362,0.0769204932174078,1.6775907329949426e-09,3.8412606428986585e-11
0.8,0.3,128,48.0,14.395471501959433,0.4231441615894507,6.707772915939121,0.5555904240500337,0.0800897446742378,0.9086076241174416,0.0882314114563254,2.4555675270919663e-09,5.4037885277553225e-11
